"Core" "Lat" "Lon" "Ocean_depth" "d13C" "age" "age_weights" "run.no"
"U1308" 49.87776 -24.23811 3871 0.563501006036215 128.592222222222 4.96999999999997 "58"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.324398402555886 "58"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.525290566037711 "59"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.0596078431372717 "59"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.368271084337408 "59"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.730939145299146 "59"
"ODP983" 60.4 -23.64 1984 0.891802991328244 129.084851477821 1.03029704435878 "59"
"V29-202" 61 -21 2658 0.918091521175818 128.678191022456 0.758762609175676 "59"
"ODP1089" -40.94 9.89 4621 -0.389974579107777 128.488019109878 2.21159842680009 "59"
"CH69_K09" 41.75 -47.35 4100 0.223459915611816 128.7525 2.37 "59"
"EW9209-1JPC" 5.91 -44.2 4056 0.94 129.292382198953 0.307617801047144 "59"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.870588200000014 "59"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.889999999999986 "59"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.700000000000017 "59"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 1.82776848673944 "59"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.824094444444455 "59"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.509606097560976 "59"
"GIK16867" -2.2 5.1 3891 0.46 129.327022541966 0.272977458033552 "59"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.115802961275648 "59"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.465729792147783 "59"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.0253490514905508 "59"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.506324414715664 "59"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.798603007518807 "59"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.710863699582745 "59"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.896307573415754 "59"
"IODP-U1308" 49.88 -24.24 3883 0.539866896498094 128.53905095057 2.58171254752855 "59"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.540314684493137 128.5 1.1916666 "59"
"MD95_2042" 37.799833 -10.1665 3146 0.218826815642459 128.35 1.78999999999998 "59"
"MD96-2080" -36.2667 19.475 2488 0.23 129.3545455 0.245454499999994 "59"
"ODP1063" 33.683333 -57.616667 4584 0.804 128.39 0.789999999999992 "59"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 1.04487918781729 "59"
"RC13-228" -22.33 11.2 3204 0.336426527520647 128.52715 0.198033333333356 "59"
"SU90-03" 40.05 -32 2475 0.761767139804607 128.624570288385 1.40637048053867 "59"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.973865686274479 "59"
"U1308" 49.87776 -24.23811 3871 0.529383697813121 128.592222222222 5.03 "59"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.42439840255588 "59"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.625290566037705 "60"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.468271084337402 "60"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.830939145299141 "60"
"ODP983" 60.4 -23.64 1984 0.890697080953276 129.084851477821 1.23029704435876 "60"
"V29-202" 61 -21 2658 0.914137715382385 128.678191022456 0.758762609175676 "60"
"ODP1089" -40.94 9.89 4621 -0.37845575315056 128.720048193714 2.26343389774198 "60"
"CH69_K09" 41.75 -47.35 4100 0.233164556962026 128.7525 2.37 "60"
"EW9209-1JPC" 5.91 -44.2 4056 0.94 129.292382198953 0.407617801047138 "60"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.77058820000002 "60"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.989999999999981 "60"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.600000000000023 "60"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 2.12776848673943 "60"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.724094444444461 "60"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.60960609756097 "60"
"GIK16867" -2.2 5.1 3891 0.46 129.327022541966 0.372977458033546 "60"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.0158029612756536 "60"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.565729792147778 "60"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.606324414715658 "60"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.898603007518801 "60"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.81086369958274 "60"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.79630757341576 "60"
"IODP-U1308" 49.88 -24.24 3883 0.527370158960512 128.53905095057 2.48171254752856 "60"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.492290917012105 128.92708335 1.14583329999999 "60"
"MD95_2042" 37.799833 -10.1665 3146 0.211065088757397 128.35 1.68999999999998 "60"
"MD96-2080" -36.2667 19.475 2488 0.23 129.3545455 0.345454499999988 "60"
"ODP1063" 33.683333 -57.616667 4584 0.804 128.39 0.689999999999998 "60"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 1.24487918781728 "60"
"RC13-228" -22.33 11.2 3204 0.31 129.428133333333 0.271866666666654 "60"
"SU90-03" 40.05 -32 2475 0.770341058265963 128.624570288385 1.30637048053867 "60"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.926134313725527 "60"
"U1308" 49.87776 -24.23811 3871 0.493671399594323 128.592222222222 4.93000000000001 "60"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.524398402555875 "60"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.725290566037728 "61"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.568271084337425 "61"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.930939145299163 "61"
"ODP983" 60.4 -23.64 1984 0.889900451892796 129.084851477821 1.43029704435881 "61"
"V29-202" 61 -21 2658 0.910183909588949 128.678191022456 0.758762609175676 "61"
"ODP1089" -40.94 9.89 4621 -0.364256617854647 128.720048193714 2.17561892447995 "61"
"CH69_K09" 41.75 -47.35 4100 0.242869198312239 128.7525 2.37 "61"
"EW9209-1JPC" 5.91 -44.2 4056 0.94 129.292382198953 0.507617801047161 "61"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.670588199999997 "61"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.909999999999997 "61"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.5 "61"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 2.4277684867395 "61"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.624094444444438 "61"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.709606097560993 "61"
"GIK16867" -2.2 5.1 3891 0.46 129.327022541966 0.472977458033569 "61"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.6657297921478 "61"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.706324414715681 "61"
"GeoB1117" -3.82 -14.9 3984 -0.2 129.779487261146 0.0205127388535402 "61"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.998603007518824 "61"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.910863699582762 "61"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.696307573415737 "61"
"IODP-U1308" 49.88 -24.24 3883 0.530208586397569 128.930998935361 2.51542965779475 "61"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.458254552385585 128.92708335 1.14583329999999 "61"
"MD95_2042" 37.799833 -10.1665 3146 0.202327044025156 128.35 1.58999999999996 "61"
"MD96-2080" -36.2667 19.475 2488 0.23 129.3545455 0.445454500000011 "61"
"ODP1063" 33.683333 -57.616667 4584 0.804 128.39 0.589999999999975 "61"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 1.44487918781732 "61"
"RC13-228" -22.33 11.2 3204 0.31 129.428133333333 0.371866666666676 "61"
"SU90-03" 40.05 -32 2475 0.780336417089079 128.624570288385 1.20637048053865 "61"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.826134313725504 "61"
"U1308" 49.87776 -24.23811 3871 0.444696016771481 128.812222222222 4.77000000000001 "61"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.624398402555897 "61"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.825290566037722 "62"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.66827108433742 "62"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.969060854700842 "62"
"ODP983" 60.4 -23.64 1984 0.889299279007185 129.084851477821 1.6302970443588 "62"
"V29-202" 61 -21 2658 0.906230103795516 128.678191022456 0.758762609175676 "62"
"ODP1089" -40.94 9.89 4621 -0.36023304455743 128.94526171273 2.15642480683292 "62"
"PS2082" -43.22 11.74 4610 -0.08 129.882736111111 0.017263888888948 "62"
"CH69_K09" 41.75 -47.35 4100 0.25257383966245 128.7525 2.37 "62"
"EW9209-1JPC" 5.91 -44.2 4056 0.94 129.292382198953 0.607617801047155 "62"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.570588200000003 "62"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.810000000000002 "62"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.400000000000006 "62"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 2.72776848673948 "62"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.524094444444444 "62"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.809606097560987 "62"
"GIK16867" -2.2 5.1 3891 0.46 129.327022541966 0.572977458033563 "62"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.765729792147795 "62"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.806324414715675 "62"
"GeoB1117" -3.82 -14.9 3984 -0.2 129.779487261146 0.120512738853535 "62"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.901396992481182 "62"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.989136300417243 "62"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.596307573415743 "62"
"IODP-U1308" 49.88 -24.24 3883 0.53937692372554 128.930998935361 2.61542965779475 "62"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.424218187759074 128.92708335 1.14583329999999 "62"
"MD95_2042" 37.799833 -10.1665 3146 0.192620689655171 129.03 1.44999999999999 "62"
"MD96-2080" -36.2667 19.475 2488 0.23 129.3545455 0.545454500000005 "62"
"ODP1063" 33.683333 -57.616667 4584 0.667999999999977 129.105 0.569999999999993 "62"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 1.64487918781731 "62"
"RC13-228" -22.33 11.2 3204 0.31 129.428133333333 0.471866666666671 "62"
"SU90-03" 40.05 -32 2475 0.792138649649143 128.624570288385 1.10637048053866 "62"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.72613431372551 "62"
"U1308" 49.87776 -24.23811 3871 0.388479657387576 128.812222222222 4.67000000000002 "62"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.724398402555892 "62"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.925290566037717 "63"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.768271084337414 "63"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.869060854700848 "63"
"ODP983" 60.4 -23.64 1984 0.887467134948568 129.084851477821 1.71963592566848 "63"
"V29-202" 61 -21 2658 0.902276298002082 128.678191022456 0.758762609175676 "63"
"ODP1089" -40.94 9.89 4621 -0.358841852993275 128.94526171273 2.15642480683292 "63"
"PS2082" -43.22 11.74 4610 -0.08 129.882736111111 0.117263888888942 "63"
"CH69_K09" 41.75 -47.35 4100 0.24868778280543 128.7525 2.20999999999998 "63"
"EW9209-1JPC" 5.91 -44.2 4056 0.94 129.292382198953 0.707617801047149 "63"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.470588200000009 "63"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.710000000000008 "63"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.300000000000011 "63"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 2.97223151326054 "63"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.424094444444449 "63"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.909606097560982 "63"
"GIK16867" -2.2 5.1 3891 0.46 129.327022541966 0.672977458033557 "63"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.865729792147789 "63"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.906324414715669 "63"
"GeoB1117" -3.82 -14.9 3984 -0.2 129.779487261146 0.220512738853529 "63"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.801396992481187 "63"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.889136300417249 "63"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.496307573415748 "63"
"GeoB4240" 28.89 -13.23 1358 0.16 129.999520737327 0.000479262672797631 "63"
"IODP-U1308" 49.88 -24.24 3883 0.563061819202472 128.930998935361 2.57931102661598 "63"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.390181823132563 128.92708335 1.14583329999999 "63"
"MD95_2042" 37.799833 -10.1665 3146 0.170592592592592 129.03 1.34999999999999 "63"
"MD96-2080" -36.2667 19.475 2488 0.23 129.3545455 0.6454545 "63"
"ODP1063" 33.683333 -57.616667 4584 0.497999999999985 129.105 0.569999999999993 "63"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 1.8448791878173 "63"
"RC13-228" -22.33 11.2 3204 0.31 129.428133333333 0.571866666666665 "63"
"SU90-03" 40.05 -32 2475 0.805896879728889 129.272668589744 1.11731538461538 "63"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.626134313725515 "63"
"U1308" 49.87776 -24.23811 3871 0.354853273137696 128.92125 4.43000000000004 "63"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.824398402555886 "63"
