lower,Lat,Lon,Ocean_depth,d13C,count,_merge,edgecolor
17.25,4.76,-43.31,3810.0,0.01071428571428576,,none,"(0, 0, 1, 0.5)"
17.75,4.76,-43.31,3810.0,0.0437037037037037,,none,"(0, 0, 1, 0.5)"
18.0,4.76,-43.31,3810.0,0.039907407407407405,,none,"(0, 0, 1, 0.5)"
18.25,4.76,-43.31,3810.0,0.03611111111111111,,none,"(0, 0, 1, 0.5)"
18.5,4.76,-43.31,3810.0,0.03231481481481481,,none,"(0, 0, 1, 0.5)"
18.75,4.76,-43.31,3810.0,0.028518518518518516,,none,"(0, 0, 1, 0.5)"
19.0,4.76,-43.31,3810.0,0.024722222222222222,,none,"(0, 0, 1, 0.5)"
19.25,4.76,-43.31,3810.0,0.020925925925925924,,none,"(0, 0, 1, 0.5)"
19.5,4.76,-43.31,3810.0,0.017129629629629627,,none,"(0, 0, 1, 0.5)"
20.0,4.76,-43.31,3810.0,0.025897435897435893,,none,"(0, 0, 1, 0.5)"
20.25,4.76,-43.31,3810.0,0.03846153846153846,,none,"(0, 0, 1, 0.5)"
20.5,4.76,-43.31,3810.0,0.05102564102564102,,none,"(0, 0, 1, 0.5)"
20.75,4.76,-43.31,3810.0,0.06358974358974359,,none,"(0, 0, 1, 0.5)"
21.0,4.76,-43.31,3810.0,0.07615384615384616,,none,"(0, 0, 1, 0.5)"
21.25,4.76,-43.31,3810.0,0.08871794871794872,,none,"(0, 0, 1, 0.5)"
21.5,4.76,-43.31,3810.0,0.10128205128205128,,none,"(0, 0, 1, 0.5)"
21.75,4.76,-43.31,3810.0,0.11384615384615385,,none,"(0, 0, 1, 0.5)"
22.0,4.76,-43.31,3810.0,0.1264102564102564,,none,"(0, 0, 1, 0.5)"
22.25,4.76,-43.31,3810.0,0.13897435897435897,,none,"(0, 0, 1, 0.5)"
22.5,4.76,-43.31,3810.0,0.15153846153846154,,none,"(0, 0, 1, 0.5)"
22.75,4.76,-43.31,3810.0,0.1641025641025641,,none,"(0, 0, 1, 0.5)"
23.25,4.76,-43.31,3810.0,0.1675,,none,"(0, 0, 1, 0.5)"
23.5,4.76,-43.31,3810.0,0.15833333333333333,,none,"(0, 0, 1, 0.5)"
23.75,4.76,-43.31,3810.0,0.14916666666666667,,none,"(0, 0, 1, 0.5)"
24.0,4.76,-43.31,3810.0,0.14,,none,"(0, 0, 1, 0.5)"
24.25,4.76,-43.31,3810.0,0.13083333333333333,,none,"(0, 0, 1, 0.5)"
24.5,4.76,-43.31,3810.0,0.12166666666666667,,none,"(0, 0, 1, 0.5)"
24.75,4.76,-43.31,3810.0,0.1125,,none,"(0, 0, 1, 0.5)"
25.0,4.76,-43.31,3810.0,0.10333333333333333,,none,"(0, 0, 1, 0.5)"
25.25,4.76,-43.31,3810.0,0.09416666666666666,,none,"(0, 0, 1, 0.5)"
25.75,4.76,-43.31,3810.0,0.10781249999999999,,none,"(0, 0, 1, 0.5)"
26.0,4.76,-43.31,3810.0,0.130625,,none,"(0, 0, 1, 0.5)"
26.25,4.76,-43.31,3810.0,0.1534375,,none,"(0, 0, 1, 0.5)"
26.5,4.76,-43.31,3810.0,0.17625000000000002,,none,"(0, 0, 1, 0.5)"
26.75,4.76,-43.31,3810.0,0.1990625,,none,"(0, 0, 1, 0.5)"
27.0,4.76,-43.31,3810.0,0.22187500000000002,,none,"(0, 0, 1, 0.5)"
27.25,4.76,-43.31,3810.0,0.2446875,,none,"(0, 0, 1, 0.5)"
27.75,4.76,-43.31,3810.0,0.24281250000000001,,none,"(0, 0, 1, 0.5)"
28.0,4.76,-43.31,3810.0,0.218125,,none,"(0, 0, 1, 0.5)"
28.25,4.76,-43.31,3810.0,0.1934375,,none,"(0, 0, 1, 0.5)"
28.5,4.76,-43.31,3810.0,0.16875,,none,"(0, 0, 1, 0.5)"
28.75,4.76,-43.31,3810.0,0.1440625,,none,"(0, 0, 1, 0.5)"
29.0,4.76,-43.31,3810.0,0.11937500000000001,,none,"(0, 0, 1, 0.5)"
29.25,4.76,-43.31,3810.0,0.09468750000000001,,none,"(0, 0, 1, 0.5)"
29.75,4.76,-43.31,3810.0,,,none,"(0, 0, 1, 0.5)"
5.0,4.79,-43.04,4341.0,,,none,"(0, 0, 1, 0.5)"
5.5,4.79,-43.04,4341.0,0.9314285714285714,,none,"(0, 0, 1, 0.5)"
5.75,4.79,-43.04,4341.0,0.8928571428571428,,none,"(0, 0, 1, 0.5)"
6.0,4.79,-43.04,4341.0,0.8542857142857142,,none,"(0, 0, 1, 0.5)"
6.25,4.79,-43.04,4341.0,0.8157142857142856,,none,"(0, 0, 1, 0.5)"
6.5,4.79,-43.04,4341.0,0.7771428571428571,,none,"(0, 0, 1, 0.5)"
6.75,4.79,-43.04,4341.0,0.7385714285714285,,none,"(0, 0, 1, 0.5)"
7.25,4.79,-43.04,4341.0,0.687142857142857,,none,"(0, 0, 1, 0.5)"
7.5,4.79,-43.04,4341.0,0.6742857142857143,,none,"(0, 0, 1, 0.5)"
7.75,4.79,-43.04,4341.0,0.6614285714285714,,none,"(0, 0, 1, 0.5)"
8.0,4.79,-43.04,4341.0,0.6485714285714286,,none,"(0, 0, 1, 0.5)"
8.25,4.79,-43.04,4341.0,0.6357142857142857,,none,"(0, 0, 1, 0.5)"
8.5,4.79,-43.04,4341.0,0.6228571428571428,,none,"(0, 0, 1, 0.5)"
9.0,4.79,-43.04,4341.0,0.60875,,none,"(0, 0, 1, 0.5)"
9.25,4.79,-43.04,4341.0,0.6075,,none,"(0, 0, 1, 0.5)"
9.5,4.79,-43.04,4341.0,0.6062500000000001,,none,"(0, 0, 1, 0.5)"
9.75,4.79,-43.04,4341.0,0.605,,none,"(0, 0, 1, 0.5)"
10.0,4.79,-43.04,4341.0,0.60375,,none,"(0, 0, 1, 0.5)"
10.25,4.79,-43.04,4341.0,0.6025,,none,"(0, 0, 1, 0.5)"
10.5,4.79,-43.04,4341.0,0.6012500000000001,,none,"(0, 0, 1, 0.5)"
11.0,4.79,-43.04,4341.0,0.5633333333333335,,none,"(0, 0, 1, 0.5)"
11.25,4.79,-43.04,4341.0,0.5266666666666667,,none,"(0, 0, 1, 0.5)"
11.5,4.79,-43.04,4341.0,0.49000000000000005,,none,"(0, 0, 1, 0.5)"
11.75,4.79,-43.04,4341.0,0.45333333333333337,,none,"(0, 0, 1, 0.5)"
12.0,4.79,-43.04,4341.0,0.4166666666666667,,none,"(0, 0, 1, 0.5)"
12.5,4.79,-43.04,4341.0,0.36214285714285716,,none,"(0, 0, 1, 0.5)"
12.75,4.79,-43.04,4341.0,0.3442857142857143,,none,"(0, 0, 1, 0.5)"
13.0,4.79,-43.04,4341.0,0.32642857142857146,,none,"(0, 0, 1, 0.5)"
13.25,4.79,-43.04,4341.0,0.3085714285714286,,none,"(0, 0, 1, 0.5)"
13.5,4.79,-43.04,4341.0,0.2907142857142857,,none,"(0, 0, 1, 0.5)"
13.75,4.79,-43.04,4341.0,0.27285714285714285,,none,"(0, 0, 1, 0.5)"
14.25,4.79,-43.04,4341.0,0.21888888888888888,,none,"(0, 0, 1, 0.5)"
14.5,4.79,-43.04,4341.0,0.18277777777777776,,none,"(0, 0, 1, 0.5)"
14.75,4.79,-43.04,4341.0,0.14666666666666667,,none,"(0, 0, 1, 0.5)"
15.0,4.79,-43.04,4341.0,0.11055555555555555,,none,"(0, 0, 1, 0.5)"
15.25,4.79,-43.04,4341.0,0.07444444444444442,,none,"(0, 0, 1, 0.5)"
15.5,4.79,-43.04,4341.0,0.03833333333333333,,none,"(0, 0, 1, 0.5)"
15.75,4.79,-43.04,4341.0,0.002222222222222181,,none,"(0, 0, 1, 0.5)"
16.0,4.79,-43.04,4341.0,-0.03388888888888891,,none,"(0, 0, 1, 0.5)"
16.5,4.79,-43.04,4341.0,0.028333333333333335,,none,"(0, 0, 1, 0.5)"
16.75,4.79,-43.04,4341.0,0.12666666666666665,,none,"(0, 0, 1, 0.5)"
17.25,4.79,-43.04,4341.0,0.21666666666666665,,none,"(0, 0, 1, 0.5)"
17.5,4.79,-43.04,4341.0,0.20833333333333331,,none,"(0, 0, 1, 0.5)"
18.0,4.79,-43.04,4341.0,0.19291666666666665,,none,"(0, 0, 1, 0.5)"
18.25,4.79,-43.04,4341.0,0.18583333333333332,,none,"(0, 0, 1, 0.5)"
18.5,4.79,-43.04,4341.0,0.17875,,none,"(0, 0, 1, 0.5)"
18.75,4.79,-43.04,4341.0,0.17166666666666666,,none,"(0, 0, 1, 0.5)"
19.0,4.79,-43.04,4341.0,0.16458333333333333,,none,"(0, 0, 1, 0.5)"
19.25,4.79,-43.04,4341.0,0.1575,,none,"(0, 0, 1, 0.5)"
19.5,4.79,-43.04,4341.0,0.15041666666666667,,none,"(0, 0, 1, 0.5)"
20.0,4.79,-43.04,4341.0,0.1325,,none,"(0, 0, 1, 0.5)"
20.25,4.79,-43.04,4341.0,0.12166666666666667,,none,"(0, 0, 1, 0.5)"
20.5,4.79,-43.04,4341.0,0.11083333333333334,,none,"(0, 0, 1, 0.5)"
20.75,4.79,-43.04,4341.0,0.1,,none,"(0, 0, 1, 0.5)"
21.0,4.79,-43.04,4341.0,0.08916666666666667,,none,"(0, 0, 1, 0.5)"
21.25,4.79,-43.04,4341.0,0.07833333333333334,,none,"(0, 0, 1, 0.5)"
21.5,4.79,-43.04,4341.0,0.0675,,none,"(0, 0, 1, 0.5)"
22.0,4.79,-43.04,4341.0,0.02428571428571428,,none,"(0, 0, 1, 0.5)"
22.25,4.79,-43.04,4341.0,-0.008095238095238107,,none,"(0, 0, 1, 0.5)"
22.5,4.79,-43.04,4341.0,-0.04047619047619049,,none,"(0, 0, 1, 0.5)"
22.75,4.79,-43.04,4341.0,-0.07285714285714287,,none,"(0, 0, 1, 0.5)"
23.0,4.79,-43.04,4341.0,-0.10523809523809527,,none,"(0, 0, 1, 0.5)"
23.25,4.79,-43.04,4341.0,-0.13761904761904764,,none,"(0, 0, 1, 0.5)"
23.75,4.79,-43.04,4341.0,-0.167,,none,"(0, 0, 1, 0.5)"
24.0,4.79,-43.04,4341.0,-0.164,,none,"(0, 0, 1, 0.5)"
24.25,4.79,-43.04,4341.0,-0.161,,none,"(0, 0, 1, 0.5)"
24.5,4.79,-43.04,4341.0,-0.158,,none,"(0, 0, 1, 0.5)"
24.75,4.79,-43.04,4341.0,-0.15500000000000003,,none,"(0, 0, 1, 0.5)"
25.0,4.79,-43.04,4341.0,-0.15200000000000002,,none,"(0, 0, 1, 0.5)"
25.25,4.79,-43.04,4341.0,-0.14900000000000002,,none,"(0, 0, 1, 0.5)"
25.5,4.79,-43.04,4341.0,-0.14600000000000002,,none,"(0, 0, 1, 0.5)"
25.75,4.79,-43.04,4341.0,-0.14300000000000002,,none,"(0, 0, 1, 0.5)"
26.25,4.79,-43.04,4341.0,-0.12000000000000001,,none,"(0, 0, 1, 0.5)"
26.5,4.79,-43.04,4341.0,-0.1,,none,"(0, 0, 1, 0.5)"
26.75,4.79,-43.04,4341.0,-0.08000000000000002,,none,"(0, 0, 1, 0.5)"
27.0,4.79,-43.04,4341.0,-0.06000000000000001,,none,"(0, 0, 1, 0.5)"
27.25,4.79,-43.04,4341.0,-0.04000000000000001,,none,"(0, 0, 1, 0.5)"
27.5,4.79,-43.04,4341.0,-0.020000000000000018,,none,"(0, 0, 1, 0.5)"
28.0,4.79,-43.04,4341.0,-0.02142857142857143,,none,"(0, 0, 1, 0.5)"
28.25,4.79,-43.04,4341.0,-0.04285714285714286,,none,"(0, 0, 1, 0.5)"
28.5,4.79,-43.04,4341.0,-0.06428571428571428,,none,"(0, 0, 1, 0.5)"
28.75,4.79,-43.04,4341.0,-0.08571428571428572,,none,"(0, 0, 1, 0.5)"
29.0,4.79,-43.04,4341.0,-0.10714285714285715,,none,"(0, 0, 1, 0.5)"
29.25,4.79,-43.04,4341.0,-0.12857142857142856,,none,"(0, 0, 1, 0.5)"
29.75,4.79,-43.04,4341.0,,,none,"(0, 0, 1, 0.5)"
5.0,4.87,-43.21,3995.0,,,none,"(0, 0, 1, 0.5)"
5.5,4.87,-43.21,3995.0,0.8748333333333334,,none,"(0, 0, 1, 0.5)"
5.75,4.87,-43.21,3995.0,0.8046666666666666,,none,"(0, 0, 1, 0.5)"
6.0,4.87,-43.21,3995.0,0.7345,,none,"(0, 0, 1, 0.5)"
6.25,4.87,-43.21,3995.0,0.6643333333333333,,none,"(0, 0, 1, 0.5)"
6.5,4.87,-43.21,3995.0,0.5941666666666666,,none,"(0, 0, 1, 0.5)"
6.75,4.87,-43.21,3995.0,0.524,,none,"(0, 0, 1, 0.5)"
7.0,4.87,-43.21,3995.0,0.4538333333333333,,none,"(0, 0, 1, 0.5)"
7.25,4.87,-43.21,3995.0,0.3836666666666666,,none,"(0, 0, 1, 0.5)"
7.5,4.87,-43.21,3995.0,0.3134999999999999,,none,"(0, 0, 1, 0.5)"
8.0,4.87,-43.21,3995.0,0.2462962962962963,,none,"(0, 0, 1, 0.5)"
8.25,4.87,-43.21,3995.0,0.24925925925925926,,none,"(0, 0, 1, 0.5)"
8.5,4.87,-43.21,3995.0,0.25222222222222224,,none,"(0, 0, 1, 0.5)"
8.75,4.87,-43.21,3995.0,0.2551851851851852,,none,"(0, 0, 1, 0.5)"
9.0,4.87,-43.21,3995.0,0.2581481481481481,,none,"(0, 0, 1, 0.5)"
9.25,4.87,-43.21,3995.0,0.2611111111111111,,none,"(0, 0, 1, 0.5)"
9.5,4.87,-43.21,3995.0,0.26407407407407407,,none,"(0, 0, 1, 0.5)"
9.75,4.87,-43.21,3995.0,0.2670370370370371,,none,"(0, 0, 1, 0.5)"
10.25,4.87,-43.21,3995.0,0.2376923076923077,,none,"(0, 0, 1, 0.5)"
10.5,4.87,-43.21,3995.0,0.2053846153846154,,none,"(0, 0, 1, 0.5)"
10.75,4.87,-43.21,3995.0,0.1730769230769231,,none,"(0, 0, 1, 0.5)"
11.0,4.87,-43.21,3995.0,0.14076923076923079,,none,"(0, 0, 1, 0.5)"
11.25,4.87,-43.21,3995.0,0.10846153846153847,,none,"(0, 0, 1, 0.5)"
11.5,4.87,-43.21,3995.0,0.07615384615384618,,none,"(0, 0, 1, 0.5)"
11.75,4.87,-43.21,3995.0,0.04384615384615387,,none,"(0, 0, 1, 0.5)"
12.0,4.87,-43.21,3995.0,0.011538461538461553,,none,"(0, 0, 1, 0.5)"
12.25,4.87,-43.21,3995.0,-0.020769230769230762,,none,"(0, 0, 1, 0.5)"
12.5,4.87,-43.21,3995.0,-0.05307692307692308,,none,"(0, 0, 1, 0.5)"
12.75,4.87,-43.21,3995.0,-0.08538461538461539,,none,"(0, 0, 1, 0.5)"
13.0,4.87,-43.21,3995.0,-0.11769230769230765,,none,"(0, 0, 1, 0.5)"
13.5,4.87,-43.21,3995.0,-0.1590909090909091,,none,"(0, 0, 1, 0.5)"
13.75,4.87,-43.21,3995.0,-0.16818181818181818,,none,"(0, 0, 1, 0.5)"
14.0,4.87,-43.21,3995.0,-0.17727272727272728,,none,"(0, 0, 1, 0.5)"
14.25,4.87,-43.21,3995.0,-0.18636363636363637,,none,"(0, 0, 1, 0.5)"
14.5,4.87,-43.21,3995.0,-0.19545454545454546,,none,"(0, 0, 1, 0.5)"
14.75,4.87,-43.21,3995.0,-0.20454545454545453,,none,"(0, 0, 1, 0.5)"
15.0,4.87,-43.21,3995.0,-0.21363636363636362,,none,"(0, 0, 1, 0.5)"
15.25,4.87,-43.21,3995.0,-0.22272727272727272,,none,"(0, 0, 1, 0.5)"
15.5,4.87,-43.21,3995.0,-0.2318181818181818,,none,"(0, 0, 1, 0.5)"
15.75,4.87,-43.21,3995.0,-0.2409090909090909,,none,"(0, 0, 1, 0.5)"
16.25,4.87,-43.21,3995.0,-0.21166666666666667,,none,"(0, 0, 1, 0.5)"
16.5,4.87,-43.21,3995.0,-0.17333333333333334,,none,"(0, 0, 1, 0.5)"
16.75,4.87,-43.21,3995.0,-0.135,,none,"(0, 0, 1, 0.5)"
17.0,4.87,-43.21,3995.0,-0.09666666666666668,,none,"(0, 0, 1, 0.5)"
17.25,4.87,-43.21,3995.0,-0.05833333333333335,,none,"(0, 0, 1, 0.5)"
17.5,4.87,-43.21,3995.0,-0.020000000000000018,,none,"(0, 0, 1, 0.5)"
17.75,4.87,-43.21,3995.0,0.018333333333333313,,none,"(0, 0, 1, 0.5)"
18.0,4.87,-43.21,3995.0,0.05666666666666664,,none,"(0, 0, 1, 0.5)"
18.5,4.87,-43.21,3995.0,0.08692307692307692,,none,"(0, 0, 1, 0.5)"
18.75,4.87,-43.21,3995.0,0.07884615384615384,,none,"(0, 0, 1, 0.5)"
19.0,4.87,-43.21,3995.0,0.07076923076923078,,none,"(0, 0, 1, 0.5)"
19.25,4.87,-43.21,3995.0,0.06269230769230769,,none,"(0, 0, 1, 0.5)"
19.5,4.87,-43.21,3995.0,0.054615384615384614,,none,"(0, 0, 1, 0.5)"
19.75,4.87,-43.21,3995.0,0.04653846153846154,,none,"(0, 0, 1, 0.5)"
20.0,4.87,-43.21,3995.0,0.038461538461538464,,none,"(0, 0, 1, 0.5)"
20.25,4.87,-43.21,3995.0,0.030384615384615385,,none,"(0, 0, 1, 0.5)"
20.5,4.87,-43.21,3995.0,0.022307692307692306,,none,"(0, 0, 1, 0.5)"
20.75,4.87,-43.21,3995.0,0.014230769230769227,,none,"(0, 0, 1, 0.5)"
21.0,4.87,-43.21,3995.0,0.006153846153846149,,none,"(0, 0, 1, 0.5)"
21.25,4.87,-43.21,3995.0,-0.0019230769230769162,,none,"(0, 0, 1, 0.5)"
21.75,4.87,-43.21,3995.0,0.015714285714285715,,none,"(0, 0, 1, 0.5)"
22.0,4.87,-43.21,3995.0,0.04142857142857143,,none,"(0, 0, 1, 0.5)"
22.25,4.87,-43.21,3995.0,0.06714285714285716,,none,"(0, 0, 1, 0.5)"
22.5,4.87,-43.21,3995.0,0.09285714285714287,,none,"(0, 0, 1, 0.5)"
22.75,4.87,-43.21,3995.0,0.11857142857142859,,none,"(0, 0, 1, 0.5)"
23.0,4.87,-43.21,3995.0,0.1442857142857143,,none,"(0, 0, 1, 0.5)"
23.5,4.87,-43.21,3995.0,0.15250000000000002,,none,"(0, 0, 1, 0.5)"
23.75,4.87,-43.21,3995.0,0.135,,none,"(0, 0, 1, 0.5)"
24.0,4.87,-43.21,3995.0,0.11750000000000001,,none,"(0, 0, 1, 0.5)"
24.5,4.87,-43.21,3995.0,0.10666666666666667,,none,"(0, 0, 1, 0.5)"
24.75,4.87,-43.21,3995.0,0.11333333333333334,,none,"(0, 0, 1, 0.5)"
25.0,4.87,-43.21,3995.0,0.12000000000000001,,none,"(0, 0, 1, 0.5)"
25.25,4.87,-43.21,3995.0,0.12666666666666668,,none,"(0, 0, 1, 0.5)"
25.5,4.87,-43.21,3995.0,0.13333333333333336,,none,"(0, 0, 1, 0.5)"
26.0,4.87,-43.21,3995.0,0.16,,none,"(0, 0, 1, 0.5)"
26.25,4.87,-43.21,3995.0,0.18,,none,"(0, 0, 1, 0.5)"
26.5,4.87,-43.21,3995.0,0.2,,none,"(0, 0, 1, 0.5)"
27.0,4.87,-43.21,3995.0,0.20750000000000002,,none,"(0, 0, 1, 0.5)"
27.25,4.87,-43.21,3995.0,0.195,,none,"(0, 0, 1, 0.5)"
27.5,4.87,-43.21,3995.0,0.1825,,none,"(0, 0, 1, 0.5)"
28.0,4.87,-43.21,3995.0,0.17,,none,"(0, 0, 1, 0.5)"
28.25,4.87,-43.21,3995.0,0.17,,none,"(0, 0, 1, 0.5)"
28.5,4.87,-43.21,3995.0,0.17,,none,"(0, 0, 1, 0.5)"
28.75,4.87,-43.21,3995.0,0.17,,none,"(0, 0, 1, 0.5)"
29.0,4.87,-43.21,3995.0,0.17,,none,"(0, 0, 1, 0.5)"
29.5,4.87,-43.21,3995.0,,,none,"(0, 0, 1, 0.5)"
29.75,4.87,-43.21,3995.0,,,none,"(0, 0, 1, 0.5)"
5.25,4.95,-42.89000000000001,4556.0,0.5163888888888889,,none,"(0, 0, 1, 0.5)"
5.5,4.95,-42.89000000000001,4556.0,0.5094444444444445,,none,"(0, 0, 1, 0.5)"
5.75,4.95,-42.89000000000001,4556.0,0.5025,,none,"(0, 0, 1, 0.5)"
6.0,4.95,-42.89000000000001,4556.0,0.4955555555555555,,none,"(0, 0, 1, 0.5)"
6.25,4.95,-42.89000000000001,4556.0,0.4886111111111111,,none,"(0, 0, 1, 0.5)"
6.5,4.95,-42.89000000000001,4556.0,0.4816666666666667,,none,"(0, 0, 1, 0.5)"
6.75,4.95,-42.89000000000001,4556.0,0.4747222222222222,,none,"(0, 0, 1, 0.5)"
7.0,4.95,-42.89000000000001,4556.0,0.4677777777777778,,none,"(0, 0, 1, 0.5)"
7.25,4.95,-42.89000000000001,4556.0,0.4608333333333333,,none,"(0, 0, 1, 0.5)"
7.5,4.95,-42.89000000000001,4556.0,0.4538888888888889,,none,"(0, 0, 1, 0.5)"
7.75,4.95,-42.89000000000001,4556.0,0.4469444444444444,,none,"(0, 0, 1, 0.5)"
8.0,4.95,-42.89000000000001,4556.0,0.44,,none,"(0, 0, 1, 0.5)"
8.25,4.95,-42.89000000000001,4556.0,0.41708333333333336,,none,"(0, 0, 1, 0.5)"
8.5,4.95,-42.89000000000001,4556.0,0.39416666666666667,,none,"(0, 0, 1, 0.5)"
8.75,4.95,-42.89000000000001,4556.0,0.37124999999999997,,none,"(0, 0, 1, 0.5)"
9.0,4.95,-42.89000000000001,4556.0,0.34833333333333333,,none,"(0, 0, 1, 0.5)"
9.25,4.95,-42.89000000000001,4556.0,0.3254166666666667,,none,"(0, 0, 1, 0.5)"
9.5,4.95,-42.89000000000001,4556.0,0.3025,,none,"(0, 0, 1, 0.5)"
9.75,4.95,-42.89000000000001,4556.0,0.2795833333333333,,none,"(0, 0, 1, 0.5)"
10.25,4.95,-42.89000000000001,4556.0,0.22555555555555554,,none,"(0, 0, 1, 0.5)"
10.5,4.95,-42.89000000000001,4556.0,0.19444444444444445,,none,"(0, 0, 1, 0.5)"
10.75,4.95,-42.89000000000001,4556.0,0.16333333333333333,,none,"(0, 0, 1, 0.5)"
11.0,4.95,-42.89000000000001,4556.0,0.13222222222222224,,none,"(0, 0, 1, 0.5)"
11.25,4.95,-42.89000000000001,4556.0,0.10111111111111112,,none,"(0, 0, 1, 0.5)"
11.5,4.95,-42.89000000000001,4556.0,0.07,,none,"(0, 0, 1, 0.5)"
11.75,4.95,-42.89000000000001,4556.0,0.17083333333333334,,none,"(0, 0, 1, 0.5)"
12.0,4.95,-42.89000000000001,4556.0,0.27166666666666667,,none,"(0, 0, 1, 0.5)"
12.25,4.95,-42.89000000000001,4556.0,0.3725,,none,"(0, 0, 1, 0.5)"
12.5,4.95,-42.89000000000001,4556.0,0.47333333333333333,,none,"(0, 0, 1, 0.5)"
12.75,4.95,-42.89000000000001,4556.0,0.5741666666666667,,none,"(0, 0, 1, 0.5)"
13.0,4.95,-42.89000000000001,4556.0,0.675,,none,"(0, 0, 1, 0.5)"
13.25,4.95,-42.89000000000001,4556.0,0.5728571428571428,,none,"(0, 0, 1, 0.5)"
13.5,4.95,-42.89000000000001,4556.0,0.47071428571428575,,none,"(0, 0, 1, 0.5)"
13.75,4.95,-42.89000000000001,4556.0,0.36857142857142855,,none,"(0, 0, 1, 0.5)"
14.0,4.95,-42.89000000000001,4556.0,0.2664285714285714,,none,"(0, 0, 1, 0.5)"
14.25,4.95,-42.89000000000001,4556.0,0.16428571428571426,,none,"(0, 0, 1, 0.5)"
14.5,4.95,-42.89000000000001,4556.0,0.062142857142857055,,none,"(0, 0, 1, 0.5)"
14.75,4.95,-42.89000000000001,4556.0,-0.04,,none,"(0, 0, 1, 0.5)"
15.0,4.95,-42.89000000000001,4556.0,-0.012499999999999997,,none,"(0, 0, 1, 0.5)"
15.25,4.95,-42.89000000000001,4556.0,0.015000000000000006,,none,"(0, 0, 1, 0.5)"
15.5,4.95,-42.89000000000001,4556.0,0.04250000000000002,,none,"(0, 0, 1, 0.5)"
15.75,4.95,-42.89000000000001,4556.0,0.07,,none,"(0, 0, 1, 0.5)"
16.0,4.95,-42.89000000000001,4556.0,0.11875000000000001,,none,"(0, 0, 1, 0.5)"
16.25,4.95,-42.89000000000001,4556.0,0.1675,,none,"(0, 0, 1, 0.5)"
16.5,4.95,-42.89000000000001,4556.0,0.21625,,none,"(0, 0, 1, 0.5)"
16.75,4.95,-42.89000000000001,4556.0,0.265,,none,"(0, 0, 1, 0.5)"
17.0,4.95,-42.89000000000001,4556.0,0.23,,none,"(0, 0, 1, 0.5)"
17.25,4.95,-42.89000000000001,4556.0,0.195,,none,"(0, 0, 1, 0.5)"
17.5,4.95,-42.89000000000001,4556.0,0.16,,none,"(0, 0, 1, 0.5)"
17.75,4.95,-42.89000000000001,4556.0,0.125,,none,"(0, 0, 1, 0.5)"
18.0,4.95,-42.89000000000001,4556.0,0.09,,none,"(0, 0, 1, 0.5)"
18.25,4.95,-42.89000000000001,4556.0,0.05499999999999999,,none,"(0, 0, 1, 0.5)"
18.5,4.95,-42.89000000000001,4556.0,0.01999999999999999,,none,"(0, 0, 1, 0.5)"
18.75,4.95,-42.89000000000001,4556.0,-0.015000000000000013,,none,"(0, 0, 1, 0.5)"
19.0,4.95,-42.89000000000001,4556.0,-0.05,,none,"(0, 0, 1, 0.5)"
19.25,4.95,-42.89000000000001,4556.0,-0.0425,,none,"(0, 0, 1, 0.5)"
19.5,4.95,-42.89000000000001,4556.0,-0.035,,none,"(0, 0, 1, 0.5)"
19.75,4.95,-42.89000000000001,4556.0,-0.027500000000000007,,none,"(0, 0, 1, 0.5)"
20.0,4.95,-42.89000000000001,4556.0,-0.020000000000000007,,none,"(0, 0, 1, 0.5)"
20.25,4.95,-42.89000000000001,4556.0,-0.012500000000000011,,none,"(0, 0, 1, 0.5)"
20.5,4.95,-42.89000000000001,4556.0,-0.005000000000000011,,none,"(0, 0, 1, 0.5)"
20.75,4.95,-42.89000000000001,4556.0,0.0024999999999999883,,none,"(0, 0, 1, 0.5)"
21.25,4.95,-42.89000000000001,4556.0,0.02749999999999999,,none,"(0, 0, 1, 0.5)"
21.5,4.95,-42.89000000000001,4556.0,0.04499999999999999,,none,"(0, 0, 1, 0.5)"
21.75,4.95,-42.89000000000001,4556.0,0.06249999999999999,,none,"(0, 0, 1, 0.5)"
22.0,4.95,-42.89000000000001,4556.0,0.08,,none,"(0, 0, 1, 0.5)"
22.25,4.95,-42.89000000000001,4556.0,0.0975,,none,"(0, 0, 1, 0.5)"
22.5,4.95,-42.89000000000001,4556.0,0.115,,none,"(0, 0, 1, 0.5)"
22.75,4.95,-42.89000000000001,4556.0,0.1325,,none,"(0, 0, 1, 0.5)"
23.0,4.95,-42.89000000000001,4556.0,0.15,,none,"(0, 0, 1, 0.5)"
23.25,4.95,-42.89000000000001,4556.0,0.1325,,none,"(0, 0, 1, 0.5)"
23.5,4.95,-42.89000000000001,4556.0,0.11499999999999999,,none,"(0, 0, 1, 0.5)"
23.75,4.95,-42.89000000000001,4556.0,0.0975,,none,"(0, 0, 1, 0.5)"
24.0,4.95,-42.89000000000001,4556.0,0.08,,none,"(0, 0, 1, 0.5)"
24.25,4.95,-42.89000000000001,4556.0,0.0625,,none,"(0, 0, 1, 0.5)"
24.5,4.95,-42.89000000000001,4556.0,0.04500000000000001,,none,"(0, 0, 1, 0.5)"
24.75,4.95,-42.89000000000001,4556.0,0.02750000000000001,,none,"(0, 0, 1, 0.5)"
25.0,4.95,-42.89000000000001,4556.0,0.010000000000000009,,none,"(0, 0, 1, 0.5)"
25.25,4.95,-42.89000000000001,4556.0,-0.007499999999999979,,none,"(0, 0, 1, 0.5)"
